Date,S_0-19,I_0-19,R_0-19,V_0-19,S_20-49,I_20-49,R_20-49,V_20-49,S_50-80+,I_50-80+,R_50-80+,V_50-80+
2022-01-13,6159998.151175094,8015.169317750433,78059.67950715726,0.0,31347185.59876942,22627.297577213598,160694.10365340766,0.0,13802286.681242488,32904.20326464627,136969.1154928715,0.0
2022-01-14,6159269.449572629,8132.273153031629,78671.27727434026,0.0,31345455.069287688,23283.23187830487,161768.69883404934,0.0,13802088.526819952,32207.801507943248,137863.67167211015,0.0
2022-01-15,6158518.805959001,8259.739008902676,79294.45503209751,0.0,31343939.912781857,23674.723632405563,162892.3635857784,0.0,13801827.845178312,31611.827035561975,138720.32778613086,0.0
2022-01-16,6157749.278234161,8393.271632789842,79930.45013304986,0.0,31342658.374599785,23805.721570915903,164042.90382933916,0.0,13801593.446817242,31022.459337855,139544.09384490718,0.0
2022-01-17,6156983.930484827,8509.112678691112,80579.95683648334,0.0,31341659.58911893,23648.84668052988,165198.5642005785,0.0,13801417.167286467,30407.38128963796,140335.4514238997,0.0
2022-01-18,6156152.830269009,8679.473593854724,81240.69613713732,0.0,31340495.581939936,23675.9924060459,166335.42565405957,0.0,13801272.844543586,29793.826987735338,141093.32846868283,0.0
2022-01-19,6154870.033749695,9283.539394622883,81919.42685568347,0.0,31338304.259068206,24733.88503634409,167468.85589549108,0.0,13800890.311185928,29451.72329232404,141817.9655217507,0.0
2022-01-20,6153438.630883973,9964.096970295022,82670.27214573292,0.0,31335681.603347685,26140.97257832753,168684.4240740302,0.0,13800299.401013536,29338.040574292485,142522.5584121735,0.0
2022-01-21,6151977.982244702,10592.584849008144,83502.43290629114,0.0,31332872.025468055,27624.271854326347,170010.70267766123,0.0,13799773.013805598,29168.814626726446,143218.17156767868,0.0
2022-01-22,6150379.494409233,11284.511742882127,84408.99384788571,0.0,31330031.078981444,29022.45729041726,171453.46372818202,0.0,13799191.104663437,29066.711524643575,143902.18381192317,0.0
2022-01-23,6148527.539378473,12147.947775021861,85397.51284650654,0.0,31327035.346300084,30466.593335312627,173005.06036464573,0.0,13798409.615582496,29172.509371460685,144577.87504604642,0.0
2022-01-24,6146672.526942705,12911.454303144128,86489.01875415174,0.0,31324118.371601906,31719.86608848168,174668.76230965345,0.0,13797685.504957726,29219.228921630573,145255.2661206463,0.0
2022-01-25,6144365.972036475,14036.522515251112,87670.505448274,0.0,31320594.715413455,33484.1172031377,176428.16738344918,0.0,13796981.78128833,29246.705933392306,145931.51277828132,0.0
2022-01-26,6140867.324563717,16218.957200844723,88986.71823543901,0.0,31314603.85625037,37577.93547527727,178325.20827439238,0.0,13795517.43885222,30036.864048589476,146605.69709919274,0.0
2022-01-27,6136852.258154893,18651.587550739132,90569.15429436741,0.0,31307902.482291743,42051.96683082926,180552.55087746843,0.0,13793789.467337716,31056.094574257182,147314.43808802907,0.0
2022-01-28,6132690.103926365,20935.139106896742,92447.75696673797,0.0,31300132.24504613,47234.65358387043,183140.10137003992,0.0,13791729.039528156,32362.402034692834,148068.55843715326,0.0
2022-01-29,6128000.342711199,23470.24671853465,94602.41057026637,0.0,31291776.945552982,52585.177336409186,186144.87711065097,0.0,13789352.38232034,33926.00673702757,148881.61094263275,0.0
2022-01-30,6123313.354764051,25696.46587871782,97063.17935723186,0.0,31283569.669938534,57358.60761748722,189578.7224440197,0.0,13786879.790375054,35514.55841365025,149765.6512112969,0.0
2022-01-31,6118547.670660837,27735.40764387809,99789.92169528543,0.0,31275768.563550755,61346.84318523579,193391.59326405104,0.0,13784556.61863111,36881.859609795036,150721.52175909563,0.0
2022-02-01,6113258.620269313,30056.48168839333,102757.89804229377,0.0,31267497.521517076,65493.05520086122,197516.42328210536,0.0,13782003.226239905,38418.53034852487,151738.2434115703,0.0
2022-02-02,6107682.409759525,32389.421477344164,106001.16876313147,0.0,31258170.103633486,70372.13161918973,201964.76474736634,0.0,13778898.917456962,40437.44089179568,152823.64165124163,0.0
2022-02-03,6101598.415603341,34954.74379267614,109519.84060398383,0.0,31247128.92745722,76582.24469479699,206795.82784802225,0.0,13775424.035665218,42735.44372898949,154000.52060579162,0.0
2022-02-04,6094887.014806361,37844.400818591625,113341.58437504843,0.0,31233470.90659646,84917.91838512884,212118.1750184503,0.0,13770703.038268248,46175.142429998,155281.81930175415,0.0
2022-02-05,6086269.722728237,42297.85071626767,117505.42655549714,0.0,31215445.497471552,96955.73115916314,218105.77136932375,0.0,13763387.447364757,52050.7355933581,156721.81704188528,0.0
2022-02-06,6076975.249861014,46892.61937673421,122205.13076225312,0.0,31196833.0263284,108611.4054729526,225062.56819868766,0.0,13755086.056449967,58637.30028487691,158436.64326515704,0.0
2022-02-07,6068810.275514825,49807.04195464244,127455.68253053364,0.0,31179877.339169394,117677.65881869753,232952.00201194928,0.0,13747460.239666292,64240.70987120282,160459.05046250534,0.0
2022-02-08,6060200.553927478,52828.16171031213,133044.28436221127,0.0,31162183.099179454,126769.41313674563,241554.48768384143,0.0,13739650.534918604,69769.15579738509,162740.30928401055,0.0
2022-02-09,6048403.775349289,58686.641496523116,138982.58315418923,0.0,31137829.871617872,141808.55184639574,250868.57653577212,0.0,13728929.236465024,77955.2363191106,165275.52721586498,0.0
2022-02-10,6034846.68826506,65602.81130945771,145623.50042548365,0.0,31111238.21450055,157884.4420431449,261384.34345634413,0.0,13717731.614101103,86237.38497579329,168191.00092310295,0.0
2022-02-11,6021564.805767188,71412.4598957755,153095.73433703845,0.0,31084447.136217833,172878.03335356386,273181.8304286434,0.0,13706754.569105718,93915.99049695522,171489.44039732552,0.0
2022-02-12,6007419.284438873,77396.90240880355,161256.8131523252,0.0,31057941.045369975,186401.15658521806,286164.798044846,0.0,13695477.016307704,101543.02295310136,175139.96073919276,0.0
2022-02-13,5992365.568504634,83582.2896077031,170125.141887664,0.0,31031521.8693602,198779.86058864495,300205.2700511949,0.0,13683637.7161114,109383.95785135249,179138.32603724566,0.0
2022-02-14,5977114.194214073,89236.50340674022,179722.30237918856,0.0,31006588.895710457,208715.1321597874,315202.9721297964,0.0,13672453.407741586,116213.52787448757,183493.06438392436,0.0
2022-02-15,5960458.805725969,95635.94048089768,189978.25379313514,0.0,30980703.910571106,218852.77619052504,330950.3132384098,0.0,13661210.873063505,122795.27853651217,188153.84839998014,0.0
2022-02-16,5934663.696994935,110426.44792078547,200982.85508428168,0.0,30938712.662137296,244333.99576671145,347460.3420960313,0.0,13642112.642305505,136940.10516675957,193107.25252773284,0.0
2022-02-17,5907678.611270357,124613.14193068727,213781.24679895845,0.0,30895368.963847775,269135.2741180744,366002.76203418814,0.0,13623022.178568143,150422.9801187551,198714.84131309864,0.0
2022-02-18,5877986.517504352,139797.49918935137,228288.98330629957,0.0,30842193.977657948,301802.04636627424,386510.97597581736,0.0,13599953.752774708,167264.67707305486,204941.57015223338,0.0
2022-02-19,5850689.962420884,150760.81179068243,244622.225788437,0.0,30794412.532537825,326466.47651787347,409627.990944339,0.0,13576927.46062547,183286.97257354824,211945.56680097885,0.0
2022-02-20,5821957.073549826,161871.71031684714,262244.21613333013,0.0,30747093.67249255,348736.75896689,434676.5685406008,0.0,13552482.188459475,199994.1978900179,219683.61365050427,0.0
2022-02-21,5795931.294630492,168974.74652724125,281166.9588422694,0.0,30704950.055335253,364108.6079726381,461448.3366921497,0.0,13529887.606527727,214087.47639129704,228184.9170809726,0.0
2022-02-22,5767963.129424703,177226.9032113361,300882.96736396314,0.0,30659997.297018714,381147.5935109091,489362.1094704179,0.0,13508112.531113133,226727.27752451476,237320.19136235001,0.0
2022-02-23,5722707.5442615235,201833.54030991907,321531.91542856034,0.0,30579558.107566066,432398.34324950364,518550.5491844713,0.0,13467497.132069945,257646.36820333806,247016.49972671497,0.0
2022-02-24,5676905.203838666,224014.3477711792,345153.4483901574,0.0,30500959.86031199,477700.2807597948,551846.8589282578,0.0,13427327.21456858,286684.34252957784,258148.44290184163,0.0
2022-02-25,5634853.971080617,239789.55429978177,371429.47461960407,0.0,30422940.09460663,518830.1574567319,588736.7479366795,0.0,13387284.956783088,314256.4940881581,270618.54912875214,0.0
2022-02-26,5594440.118453715,252086.86001230907,399546.02153397875,0.0,30346447.778346315,555203.2543878232,628855.9672659049,0.0,13344139.049528731,343671.18237192655,284349.76809933997,0.0
2022-02-27,5554593.848561385,262420.0025107704,429059.1489278475,0.0,30273125.058182646,585588.3842736338,671793.5575437647,0.0,13300313.798369227,372421.96561807406,299424.23601269576,0.0
2022-02-28,5519828.144306024,266528.5021969241,459716.35349705454,0.0,30211566.025970366,601902.5483789223,717038.4256507575,0.0,13264024.91954929,392331.7112684065,315803.3691822999,0.0
2022-03-01,5484605.726073509,270733.4394223086,490733.83450418484,0.0,30149618.218098618,617477.6368634717,763411.1450379543,0.0,13229664.936395202,409438.78912752296,333056.2744772719,0.0
2022-03-02,5432310.39524603,291640.75949452,522121.84525945253,0.0,30048979.27382381,670682.9930038035,810844.7331724328,0.0,13171298.217767589,449817.72724940185,351044.0549830066,0.0
2022-03-03,5382374.004472327,307732.66455770505,555966.3309699703,0.0,29958744.497489672,709305.3045844878,862457.1979258864,0.0,13121087.438042505,480192.47634143056,370880.08561606286,0.0
2022-03-04,5318577.836127177,335842.0814879919,591653.0823848336,0.0,29834113.783479303,779375.9643039753,917017.2522167694,0.0,13051622.838470586,528462.2374770419,392074.92405237124,0.0
2022-03-05,5253255.101539101,362142.8213019929,630675.0771589084,0.0,29721519.869740386,831866.7592667454,977120.3709929155,0.0,12984717.213090848,571962.0500781438,415480.7368310074,0.0
2022-03-06,5197028.476924896,376254.9686392438,672789.5544358629,0.0,29614554.47159535,874672.8182476056,1041279.7101570907,0.0,12914413.616775002,616888.871674393,440857.51155060326,0.0
2022-03-07,5146458.424697076,383157.0975593383,716457.4777435891,0.0,29525264.870146137,896570.9743330543,1108671.1555208566,0.0,12854334.904332755,649561.2058340221,468263.8898332211,0.0
2022-03-08,5091191.712085794,394111.460364421,760769.8275497884,0.0,29439206.22592374,913757.5834634107,1177543.1906128959,0.0,12804413.223781921,670645.2679539891,497101.508264088,0.0
2022-03-09,4999222.561223542,440620.5278188684,806229.9109575921,0.0,29293262.941876803,989746.7040359478,1247497.3540872945,0.0,12712075.731323242,733277.2950921976,526806.973584559,0.0
2022-03-10,4914697.71077833,474098.96184150985,857276.3273801627,0.0,29154202.42864724,1052895.727600964,1323408.843751842,0.0,12621031.766191166,791757.9849277721,559370.2488810618,0.0
2022-03-11,4843408.092415231,490412.5916113212,912252.3159734505,0.0,29029025.472866,1097299.382210084,1404182.1449239627,0.0,12548222.61743557,829359.601651239,594577.7809131896,0.0
2022-03-12,4748477.353995099,528603.0176599061,968992.6283449985,0.0,28861196.38359062,1181073.533486647,1488237.0829227797,0.0,12441886.506340137,898859.3407719795,631414.1528878831,0.0
2022-03-13,4661808.317136824,554041.6404524178,1030223.0424107617,0.0,28715504.569005232,1236177.4302072553,1578825.0007875576,0.0,12339514.577104576,961243.0924149245,671402.3304804987,0.0
2022-03-14,4587018.432348878,564727.4353958656,1094327.1322552601,0.0,28586805.69400917,1270167.7035000531,1673533.6024908219,0.0,12249636.588756979,1008338.423979008,714184.9872640127,0.0
2022-03-15,4490888.068010154,595738.5059713824,1159446.426018467,0.0,28430956.362021625,1328960.7841095487,1770589.8538688722,0.0,12156698.5136933,1056447.1796280157,759014.306678685,0.0
2022-03-16,4387281.300140247,630675.1927249596,1228116.5071347973,0.0,28264012.31129097,1394454.0390284562,1872040.6496806203,0.0,12044969.585226692,1121261.715005871,805928.6997674363,0.0
2022-03-17,4236020.882675921,709241.7936343396,1300810.3236897432,0.0,27998754.514539372,1553332.3537890944,1978420.131671579,0.0,11859701.22872553,1256739.1526855892,855719.6185888809,0.0
2022-03-18,4140157.9342943695,722953.5694300472,1382961.496275587,0.0,27830424.61519773,1602627.7684245994,2097454.616377716,0.0,11737551.826818475,1322843.673356681,911764.4998248448,0.0
2022-03-19,4047845.7417757474,731811.3732512912,1466415.884972965,0.0,27680111.888279617,1630409.6636453576,2219985.448075069,0.0,11620808.6493176,1380649.1770355601,970702.1736468412,0.0
2022-03-20,3967498.821200612,728013.9515948799,1550560.2272045116,0.0,27554464.815519992,1631832.661562793,2344209.5229172586,0.0,11515380.160185834,1424660.0165378533,1032119.8232763138,0.0
2022-03-21,3916227.6223366344,696036.2076455199,1633809.170017849,0.0,27476933.863134578,1585642.5506530812,2467930.5862123845,0.0,11459647.759302216,1417169.3357440364,1095342.9049537494,0.0
2022-03-22,3818078.6681867237,715349.6816898299,1712644.6501234497,0.0,27337969.51606564,1605338.2189488753,2587199.2649855283,0.0,11369021.473826984,1445248.2076283225,1157890.3185446945,0.0
2022-03-23,3692177.891437341,760394.9714786012,1793500.1370840613,0.0,27144214.512390565,1678786.1467761188,2707506.3408333575,0.0,11225258.925419707,1525428.293662163,1221472.7809181307,0.0
2022-03-24,3599566.3921227613,766924.6000437761,1879582.0078334662,0.0,26982123.04409473,1715075.8965937009,2833308.0593116083,0.0,11112985.289324297,1570588.735566379,1288585.9751093239,0.0
2022-03-25,3524132.3021619287,755891.025038304,1966049.6727997707,0.0,26847017.58439129,1721996.5971764238,2961492.818432328,0.0,11014136.219199844,1600492.476259193,1357531.3045409634,0.0
2022-03-26,3447212.5505259275,748154.6469085161,2050705.8025655597,0.0,26721719.04848345,1719176.8796107806,3089611.0719058095,0.0,10912300.875722548,1632291.8373987516,1427567.2868787,0.0
2022-03-27,3377129.079538755,734972.3160449516,2133971.6044162964,0.0,26606957.103842977,1706695.1986030857,3216854.6975539755,0.0,10811855.712156942,1661524.8292036115,1498779.4586394466,0.0
2022-03-28,3335308.937560837,695590.7765393326,2215173.285899834,0.0,26543238.377330747,1644842.4971190295,3342426.1255502617,0.0,10764429.60945014,1636691.637401838,1571038.7531480228,0.0
2022-03-29,3247063.803990336,707962.929471916,2291046.266537751,0.0,26409742.507958498,1658528.56985815,3462235.92218339,0.0,10674439.80321588,1655975.4388065499,1641744.7579775709,0.0
2022-03-30,3149338.0353230247,728648.5632879266,2368086.401389052,0.0,26246823.687569413,1701100.6985599236,3582582.6138706994,0.0,10547531.527005767,1711605.6177438356,1713022.8552503972,0.0
2022-03-31,3083531.46732997,715214.4928769358,2447327.0397930974,0.0,26122106.600638766,1702539.34057945,3705861.0587818194,0.0,10455698.64128202,1729846.5480921315,1786614.8106258493,0.0
2022-04-01,3028580.1025289358,693000.6812673188,2524492.2162037487,0.0,26017764.905932676,1684099.5753113555,3828642.5187560045,0.0,10374503.71533515,1736941.9137837093,1860714.3708811423,0.0
2022-04-02,2979342.5636099544,668235.5961089039,2598494.8402811447,0.0,25925335.118526455,1655892.310560513,3949279.570913067,0.0,10293143.287189554,1744232.7019220912,1934784.0108883546,0.0
2022-04-03,2937256.0378113603,639785.1465952909,2669031.8155933516,0.0,25848043.51638102,1615491.2487839905,4066972.2348350245,0.0,10220633.207243996,1742693.5322298307,2008833.2605261733,0.0
2022-04-04,2916830.196889327,593583.0032708795,2735659.7998397965,0.0,25812990.377555195,1536793.4751349194,4180723.1473099203,0.0,10192646.373546626,1697075.2426827988,2082438.3837705743,0.0
2022-04-05,2860693.495888526,589200.1278620196,2796179.3762494572,0.0,25717400.993291743,1525732.616698721,4287373.390009569,0.0,10123371.56546548,1695302.6310340245,2153485.803500496,0.0
2022-04-06,2807273.3927697735,582951.1118792671,2855848.4953509625,0.0,25615294.86024179,1522639.8095127272,4392572.330245514,0.0,10038839.994482983,1709227.1047443913,2224092.9007726265,0.0
2022-04-07,2771835.6352465283,559799.2228943588,2914438.141859116,0.0,25535622.721893016,1497895.7053231709,4496988.572783843,0.0,9976551.458986847,1700593.2037166604,2295015.337296494,0.0
2022-04-08,2740448.825955824,535783.320032564,2969840.8540116153,0.0,25467767.664756935,1463910.3617813478,4598828.973461747,0.0,9919036.53567333,1687954.7299382607,2365168.734388411,0.0
2022-04-09,2713567.030225882,510541.4050284935,3021964.564745628,0.0,25413469.809624244,1419697.8017534958,4697339.38862229,0.0,9864390.379345272,1673404.9029012243,2434364.7177535053,0.0
2022-04-10,2692476.85304961,482923.7293999318,3070672.4175504614,0.0,25368955.506567355,1369863.8842079556,4791687.609224719,0.0,9816282.20293404,1653361.4675619656,2502516.3295039968,0.0
2022-04-11,2684927.215137362,445461.26322494034,3115684.5216377005,0.0,25353023.94461348,1296055.1818186953,4881427.873567856,0.0,9800659.78458156,1602135.1171189912,2569365.098299451,0.0
2022-04-12,2650864.6377455504,439419.6053218228,3155788.7569326297,0.0,25283475.083981317,1282438.6017277436,4964593.314290969,0.0,9746427.610073058,1592311.6314972797,2633420.7584296656,0.0
2022-04-13,2624113.5815302134,427022.15465659497,3194937.263813195,0.0,25223006.05055277,1261288.197784341,5046212.7516629165,0.0,9692046.713865206,1583428.6731854102,2696684.6129493867,0.0
2022-04-14,2608764.267849279,404968.3853245206,3232340.3468262036,0.0,25181644.114311084,1223194.2773682405,5125668.608320702,0.0,9655030.136929953,1557924.0968725106,2759205.7661975394,0.0
2022-04-15,2598900.9695834103,380372.3371589555,3266799.6932576373,0.0,25152091.457352687,1176850.1523466764,5201565.390300662,0.0,9624224.165760942,1527745.74022263,2820190.094016432,0.0
2022-04-16,2593550.9680496985,354509.79501408606,3298012.2369362186,0.0,25132855.28430419,1124415.5897019024,5273236.125993933,0.0,9597371.116231024,1495367.944691944,2879420.939077036,0.0
2022-04-17,2591142.0292343795,329095.0706373253,3325835.9001282984,0.0,25121301.46493416,1069009.0957566444,5340196.439309221,0.0,9575586.22092641,1459772.2833467305,2936801.495726864,0.0
2022-04-18,2595738.208735021,299991.18680765963,3350343.604457323,0.0,25126779.447130706,1001504.3408088429,5402223.212060476,0.0,9575783.228405043,1404190.2137460874,2992186.5578488726,0.0
2022-04-19,2585844.9267573073,289137.2884567022,3371090.784785994,0.0,25102109.563191008,970060.4805217088,5458336.956287307,0.0,9550625.161194287,1376908.0834862753,3044626.7553194407,0.0
2022-04-20,2579860.380681237,275835.12739961443,3390377.4919191515,0.0,25081216.247972444,937730.460638407,5511560.291389172,0.0,9525593.294970885,1351071.4954789341,3095495.2095501847,0.0
2022-04-21,2578912.268140833,259255.7364746626,3407904.995384508,0.0,25068103.04942939,900569.8324054192,5561834.118165214,0.0,9508816.771018635,1318474.0636959453,3144869.1652854225,0.0
2022-04-22,2580183.7931177556,242616.7694153298,3423272.437466918,0.0,25060530.220020216,861204.5363157694,5608772.243664037,0.0,9494681.116845062,1285047.3086385399,3192431.5745164007,0.0
2022-04-23,2582672.1553050904,226917.67323841358,3436483.1714564995,0.0,25057175.081238534,821123.5598015606,5652208.358959926,0.0,9481256.274717644,1252752.0378238899,3238151.6874584686,0.0
2022-04-24,2587631.571162373,210775.96408361188,3447665.464754019,0.0,25058302.123033334,780104.3043380311,5692100.572628656,0.0,9472079.033154937,1217987.9400083432,3282093.026836723,0.0
2022-04-25,2596851.898486143,192446.96857316038,3456774.1329407003,0.0,25071242.625896476,730875.6470779745,5728388.727025569,0.0,9477657.49828912,1170356.5188879427,3324145.98282294,0.0
2022-04-26,2597569.7691508466,184957.09750151532,3463546.1333476417,0.0,25063939.569531605,706157.9683705026,5760409.462097914,0.0,9466488.228203233,1141969.4059813214,3363702.3658154467,0.0
2022-04-27,2600663.4998175846,176061.4603138259,3469348.039868593,0.0,25059089.616842095,681198.8569957509,5790218.526162176,0.0,9454421.74003231,1116039.874494218,3401698.385473473,0.0
2022-04-28,2607414.2400169275,164649.77777459766,3474008.9822084787,0.0,25061714.709472906,650985.3518651036,5817806.938662013,0.0,9450913.231959676,1082986.9605184956,3438259.8075218285,0.0
